,id,name,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365
23096,35266495,Cozy 1 bedroom apt in Manhattan,42316597,Manhattan,Upper East Side,40.76179,-73.96427,Entire home/apt,210,1,1,1.0,331
23097,35266709,A room in 3-bedroom apartment,264296595,Queens,Flushing,40.75926,-73.82641,Shared room,75,1,1,1.0,349
23098,35267090,Spacious Apartment perfect to relax and enjoy .,127831150,Brooklyn,Crown Heights,40.67768,-73.94332,Entire home/apt,125,5,1,1.0,321
23099,35267761,Casa Luna LGA Airport,265420923,Queens,East Elmhurst,40.76774,-73.87358,Private room,70,2,2,1.87,266
23100,35269083,Large and bright one bedroom in bedstuy,44321906,Brooklyn,Bedford-Stuyvesant,40.69174,-73.93094,Entire home/apt,120,4,1,1.0,10
23101,35275920,Cozy summer relaxation,265576141,Queens,Rockaway Beach,40.58825,-73.81208,Private room,75,1,2,2.0,5
23102,35277302,Elegant Room in Upper Manhattan-18min Time Square,6057887,Manhattan,Washington Heights,40.84853,-73.93805,Private room,79,4,2,1.87,16
23103,35282577,Springfield Room rental,264043510,Queens,Springfield Gardens,40.66277,-73.76336,Private room,50,1,2,2.0,365
23104,35282883,Mesmerizing city views Financial District/Wall st,180368029,Manhattan,Financial District,40.70694,-74.007,Entire home/apt,250,3,10,8.33,335
23105,35283406,"Artist Charming 1Bedroom in Ft Greene,  by park",5153401,Brooklyn,Fort Greene,40.68739,-73.97212,Entire home/apt,160,30,1,1.0,86
23106,35283631,"1 room available in Manhattan 3, A, B, C, D trains",24047681,Manhattan,Harlem,40.82512,-73.93817,Private room,80,1,2,2.0,356
23107,35283648,Luxury 3 bedroom home close to LaGuardia 8 guests,228634418,Queens,East Elmhurst,40.75946,-73.89019,Entire home/apt,235,2,10,8.33,321
23108,35284533,City Gem 15 minutes from Midtown Manhattan,265647188,Queens,Long Island City,40.75837,-73.93429,Entire home/apt,250,3,1,1.0,353
23109,35285031,Luxury and stylish 2-BR condo clsoe to LGA Airport,187264773,Queens,East Elmhurst,40.76011,-73.88833,Entire home/apt,149,2,7,5.83,341
23110,35287395,Room # 5 Near from JFK & LGA Diner 7/24 open,258589420,Queens,Richmond Hill,40.68936,-73.83357,Shared room,60,1,4,4.0,365
23111,35288505,Trendy & Modern Bushwick Brooklyn Apartment,44021873,Brooklyn,Bedford-Stuyvesant,40.6946,-73.93448,Private room,95,4,2,2.0,28
23112,35288933,HUGE LGBT Townhouse w KingBed & Backyard @Bushwick,135563904,Queens,Ridgewood,40.70528,-73.90896,Entire home/apt,350,1,7,7.0,64
23113,35289004,BEST LOCATION IN SUNNYSIDE-15 MINUTES TO MANHATTAN,119846581,Queens,Sunnyside,40.74338,-73.92191,Entire home/apt,78,2,7,6.56,129
23114,35289875,JUST 4.4 MILES FROM MANHATTAN NEAR TRAIN,132786535,Queens,Middle Village,40.71357,-73.8794,Entire home/apt,124,2,1,1.0,161
23115,35290739,EXPERIENCE LUXURY IN AIRBNB,166463538,Manhattan,Financial District,40.70785,-74.00645,Shared room,150,1,1,1.0,179
23116,35301609,Brownstone Brooklyn Private Room with a View,158200817,Brooklyn,Prospect-Lefferts Gardens,40.65842,-73.96044,Private room,69,2,1,0.91,89
23117,35301999,Cozy NYC Studio in Hell’s Kitchen/ Midtown West,159593024,Manhattan,Hell's Kitchen,40.7665,-73.98673,Entire home/apt,145,2,1,1.0,35
23118,35304831,COZY 2BR AT TIMES SQUARE  - IN HEART OF MANHATTAN,195650078,Manhattan,Hell's Kitchen,40.75949,-73.98825,Entire home/apt,125,3,2,2.0,219
23119,35304884,Prime Modern 2 BR East Village Apt nearby Subway,5569222,Manhattan,NoHo,40.72896,-73.99201,Entire home/apt,199,2,3,3.0,36
23120,35305083,Charming English Basement Studio,199466039,Manhattan,Upper East Side,40.77574,-73.95331,Entire home/apt,229,1,1,1.0,266
23121,35309370,SUNNY Entire Apartment in Williamsburg BROOKLYN,1678322,Brooklyn,Williamsburg,40.71004,-73.95577,Entire home/apt,180,2,2,1.87,23
23122,35310307,Close to manhattan but way out of the hustle,114372992,Queens,Long Island City,40.76228,-73.94272,Private room,62,5,2,2.0,43
23123,35311495,Manhattan Best Location Comfortable Space -1~2p,179336958,Manhattan,Midtown,40.74667,-73.98513,Private room,120,3,1,1.0,364
23124,35313119,Beautiful light and airy 2 bed in luxury building,265866685,Brooklyn,Bushwick,40.69888,-73.93075,Entire home/apt,249,7,2,2.0,179
23125,35313296,Amazing Charm 1 bedroom Convertible 2 bedroom,265871484,Manhattan,Hell's Kitchen,40.76457,-73.98796,Entire home/apt,300,1,7,7.0,346
23126,35313576,Sun filled gem in the heart of Williamsburg,26961393,Brooklyn,Williamsburg,40.71599,-73.96159,Entire home/apt,198,4,3,3.0,11
23127,35314165,MODERN 3 BEDROOM APARTMENT NEAR CENTRAL PARK,166208155,Manhattan,Hell's Kitchen,40.76828,-73.98755,Entire home/apt,250,3,3,3.0,42
23128,35314242,"A Private and Comfy, Bohemian  Room",161829611,Manhattan,Washington Heights,40.8564,-73.92703,Private room,66,1,2,2.0,60
23129,35314580,Fabulous 3BR in Prime Times Square,264620263,Manhattan,Hell's Kitchen,40.76235,-73.98995,Entire home/apt,335,3,3,3.0,144
23130,35314647,"Near JFK and LIRR, Room",264043510,Queens,Springfield Gardens,40.66199,-73.76345,Private room,95,1,2,2.0,365
23131,35314884,Modern Family Home w/ Patio | 10 min to Manhattan,263440435,Queens,Astoria,40.7592,-73.92155,Entire home/apt,300,3,3,3.0,320
23132,35315156,Luxury 2 BR Home in Hudson Yards,250765233,Manhattan,Chelsea,40.74972,-73.99655,Entire home/apt,330,3,2,2.0,281
23133,35315271,Design haven with private backyard & greenhouse,19689128,Brooklyn,Williamsburg,40.71413,-73.93701,Entire home/apt,131,3,2,2.0,137
23134,35315486,Amazing 2 Bedroom Apt in Prime Chelsea,250767748,Manhattan,Chelsea,40.74625,-74.0,Entire home/apt,305,3,2,2.0,242
23135,35315865,Classy Gramercy Apartment,8197805,Manhattan,Gramercy,40.73735,-73.98425,Entire home/apt,250,2,1,1.0,10
23136,35315907,Clean minimal 2 bedroom top floor apartment,224614531,Brooklyn,Bedford-Stuyvesant,40.69161,-73.94703,Entire home/apt,200,2,1,1.0,5
23137,35317010,Brownstone Duplex in Heart of Community,258467515,Manhattan,Harlem,40.81051,-73.948,Entire home/apt,250,2,1,1.0,70
23138,35317854,Lincoln Center Luxury River View High Rise Condo,265917688,Manhattan,Upper West Side,40.77618,-73.98395,Entire home/apt,165,8,1,1.0,62
23139,35318634,Boho Chic Apartment short walk from Central Park!,7933261,Manhattan,Upper East Side,40.76786,-73.95639,Entire home/apt,260,7,1,1.0,43
23140,35318863,Amazing apartment Times Square,265068881,Manhattan,Hell's Kitchen,40.7635,-73.9878,Entire home/apt,145,4,2,2.0,92
23141,35318942,Spacious room in Manhattan Upper East Size,226927431,Manhattan,Upper East Side,40.76665,-73.95398,Private room,140,4,2,2.0,42
23142,35319394,Luxury Brooklyn apartment private clean,48189481,Brooklyn,Prospect-Lefferts Gardens,40.65877,-73.9447,Entire home/apt,150,2,1,1.0,25
23143,35319902,Room in queens,264043510,Queens,Springfield Gardens,40.66292,-73.76242,Private room,70,1,5,4.29,365
23144,35320280,Room for jfk passengers,264043510,Queens,Springfield Gardens,40.66222,-73.76324,Private room,41,2,1,1.0,365
23145,35321064,A Peaceful getaway for individuals or couples.,182121197,Bronx,Kingsbridge,40.86493,-73.90315,Private room,69,2,2,2.0,86
23146,35321365,Prime Bushwick Spacious Studio,49058105,Brooklyn,Bushwick,40.68936,-73.92071,Entire home/apt,119,7,2,2.0,15
23147,35328951,Lower East Side 2 Bedroom,45378115,Manhattan,Lower East Side,40.72247,-73.98838,Entire home/apt,185,3,1,1.0,1
23148,35330887,"Large Studio near Time Square, UN, and much more!",23853826,Manhattan,Midtown,40.75144,-73.9709,Entire home/apt,220,3,1,1.0,334
23149,35332679,Brownstone apartment in cozy Brooklyn neighborhood,6832892,Brooklyn,Bedford-Stuyvesant,40.6818,-73.93879,Entire home/apt,100,2,1,1.0,11
23150,35334485,NEW LUXURY BUSHWICK BUILDING,266025070,Brooklyn,Bushwick,40.70574,-73.91737,Entire home/apt,225,1,8,7.27,141
23151,35335248,"Spacious, bright and modern private room for two.",24802029,Manhattan,Harlem,40.82238,-73.95476,Private room,86,2,1,1.0,90
23152,35335762,West Village Loft on the water,6645403,Manhattan,West Village,40.73207,-74.01087,Entire home/apt,270,4,1,1.0,50
23153,35336447,Sunny and homey private room with bathroom,266035174,Brooklyn,Flatbush,40.65377,-73.95927,Private room,69,2,3,3.0,2
23154,35336938,Room in queens house for rent,264043510,Queens,Springfield Gardens,40.6626,-73.76349,Private room,90,1,1,1.0,365
23155,35336972,Sun-filled Plant Oasis Bedroom w/ Private Bathroom,253943547,Brooklyn,Bedford-Stuyvesant,40.6966,-73.94339,Private room,63,1,4,4.0,20
23156,35337180,"3BR/1.5BA East Harlem - Families, Space , Quiet!",20179690,Manhattan,East Harlem,40.80211,-73.94365,Entire home/apt,350,1,1,1.0,17
23157,35337525,Charming One Bedroom in Central Williamsburg,18826598,Brooklyn,Williamsburg,40.71413,-73.96075,Entire home/apt,121,3,7,6.0,6
23158,35339100,Renovated  Master Bedroom 47 Buffalo 3F Room#1,260688089,Brooklyn,Bedford-Stuyvesant,40.67815,-73.92534,Private room,60,1,1,1.0,147
23159,35339627,Newly Renovated Apartment 47 Buffalo 3F Room#2,260688089,Brooklyn,Bedford-Stuyvesant,40.67864,-73.92362,Private room,60,1,4,4.0,166
23160,35341419,"Cozy Room, kitchen bathroom & Patio Brooklyn NY",63866600,Brooklyn,Bay Ridge,40.6297,-74.0302,Private room,80,1,2,2.0,344
23161,35341842,"2 Rooms in Brooklyn NY, 1 block from Subway!",63866600,Brooklyn,Bay Ridge,40.63066,-74.03136,Private room,80,1,5,4.69,361
23162,35342701,Cozy Quiet Bedroom 47 Buffalo 3F Room#3,264732469,Brooklyn,Bedford-Stuyvesant,40.67816,-73.92368,Private room,60,1,4,4.0,173
23163,35342841,Alcove Studio in the Heart of Chelsea!,22412963,Manhattan,Chelsea,40.74216,-73.99363,Entire home/apt,180,1,1,1.0,210
23164,35342886,Clean Private Room HELL'S KITCHEN A/C TV,226060825,Manhattan,Hell's Kitchen,40.76243,-73.98978,Private room,90,1,1,1.0,138
23165,35343610,*New* Modern 2 Bedroom in Brooklyn Sleeps up to 8,133005440,Brooklyn,Clinton Hill,40.68253,-73.96599,Entire home/apt,125,2,6,6.0,241
23166,35344056,Massive 3 BR home near LGA Airport and Manhattan,107211000,Queens,East Elmhurst,40.76001,-73.88865,Entire home/apt,225,2,5,4.29,337
23167,35344126,Newly Renovated Apartment 47 Buffalo 3F Room#4,264732469,Brooklyn,Bedford-Stuyvesant,40.67838,-73.92349,Private room,60,1,3,3.0,176
23168,35344294,"Magnificent place, clean and comfy",266090689,Queens,Astoria,40.77018,-73.92108,Entire home/apt,125,2,2,2.0,22
23169,35344556,Two Bedroom Apartment with Kitchen and Four Beds.,266092932,Manhattan,Hell's Kitchen,40.75606,-73.99374,Entire home/apt,279,2,3,3.0,221
23170,35345097,"Eclectic, one of a kind West Village apartment",266062621,Manhattan,West Village,40.73006,-74.00713,Entire home/apt,250,1,1,1.0,27
23171,35345370,EXCLUSIVE Apartment ~ NEW LUXURY boutique building,211595859,Manhattan,Midtown,40.74488,-73.98245,Entire home/apt,300,30,5,4.55,90
23172,35346788,15 min to Manhattan! 6-20 July discountprice 1200,16562278,Queens,Astoria,40.75998,-73.926,Entire home/apt,150,1,1,1.0,5
23173,35346820,Private Room in Luxury Penthouse Apartment,3241323,Brooklyn,East Flatbush,40.65539,-73.94961,Private room,175,1,3,3.0,87
23174,35346826,Private studio in Central Harlem brownstone,38499797,Manhattan,East Harlem,40.80474,-73.94118,Entire home/apt,110,3,3,3.0,3
23175,35347616,Entire Midwood Brooklyn apartment newly renovated!,259669775,Brooklyn,Sheepshead Bay,40.60795,-73.95218,Entire home/apt,120,2,3,3.0,103
23176,35348683,Central Park/Times Square Luxury Suite,16830841,Manhattan,Midtown,40.76372,-73.98182,Private room,358,1,2,2.0,322
23177,35348877,Billion Dollar View Luxury Apt in Hudson Yard,39147579,Manhattan,Chelsea,40.75217,-73.99828,Entire home/apt,235,3,1,1.0,196
23178,35348968,Light filled private apartment in bed-stuy!,25127792,Brooklyn,Bedford-Stuyvesant,40.69006,-73.95127,Entire home/apt,200,2,1,1.0,21
23179,35349073,More Comfy Bushwick,96664487,Brooklyn,Bushwick,40.68864,-73.91614,Entire home/apt,175,3,1,1.0,358
23180,35349137,Sunny Practical Apt in Williamsburg BK!!!,265585349,Brooklyn,Williamsburg,40.711,-73.96147,Entire home/apt,139,2,3,3.0,184
23181,35350124,2 BEDROOM APT HEART OF WILLIAMSBURG,5976443,Brooklyn,Williamsburg,40.71071,-73.96049,Entire home/apt,150,2,6,6.0,137
23182,35352621,washer/dryer private room 20 min from time square,256321373,Manhattan,Harlem,40.82168,-73.93855,Private room,50,1,1,1.0,116
23183,35352786,Original Artists Loft in Williamsburg,43706661,Brooklyn,Williamsburg,40.7103,-73.96631,Entire home/apt,230,3,1,1.0,16
23184,35352999,"Bright, minimalist studio in charming Clinton Hill",1324150,Brooklyn,Clinton Hill,40.6853,-73.96692,Entire home/apt,140,7,2,2.0,29
23185,35353172,"Luxury apartment in the heart of Bedstuy, Brooklyn",78432713,Brooklyn,Bedford-Stuyvesant,40.69004,-73.95224,Private room,42,7,1,0.83,21
23186,35353949,Spacious Two Bedroom-Prime Manhattan Midtown Loc,17689167,Manhattan,Midtown,40.75124,-73.98451,Entire home/apt,342,3,2,2.0,40
23187,35355147,Charming 3BR Apt in Downtown Manhattan,264842412,Manhattan,Financial District,40.70757,-74.01386,Entire home/apt,321,3,4,4.0,65
23188,35356745,New York City - Walking from Central Park,153434419,Manhattan,Harlem,40.81433,-73.94255,Private room,75,5,1,1.0,246
23189,35357271,New York City!! Walking to Central Park LOCATION!!,153434419,Manhattan,Harlem,40.81389,-73.94239,Private room,100,5,1,1.0,260
23190,35361159,Your Next Stay Should be Here...Cute Stylish Condo,266212681,Manhattan,Harlem,40.80778,-73.94561,Entire home/apt,200,1,4,4.0,139
23191,35368172,Stylish Spacious 1 bedroom in Amazing Location,266158631,Manhattan,Hell's Kitchen,40.76194,-73.99006,Entire home/apt,189,1,4,4.0,180
23192,35368609,Dazzling Large 3 Bedroom Just Minutes To Manhattan,266261548,Queens,Astoria,40.75875,-73.92048,Entire home/apt,275,2,2,2.0,279
23193,35368749,"Visiting New York City?
Stay in Da Bronx!",64969440,Bronx,Pelham Gardens,40.86093,-73.85185,Entire home/apt,75,2,2,2.0,160
23194,35369372,Spacious & Sunny 1 BR Apartment In Midtown W Patio,113464126,Manhattan,Hell's Kitchen,40.76285,-73.98609,Entire home/apt,189,1,3,3.0,122
23195,35370678,Cozy  Spacious Near TIMES SQUARE,141778215,Manhattan,Chelsea,40.74814,-73.99416,Entire home/apt,269,1,2,2.0,238
23196,35371996,AMAZING BIG BRIGHT LOFT APARTMENT IN BROOKLYN,180160926,Brooklyn,Bedford-Stuyvesant,40.68725,-73.95086,Entire home/apt,190,4,1,1.0,303
23197,35373350,1 BR w/ PRIVATE GARDEN and BBQ GRILL!!! in BK,91176276,Brooklyn,Boerum Hill,40.6889,-73.9871,Entire home/apt,250,2,3,2.73,10
23198,35374230,Charming 2BR Apartment in Midtown Manhattan,264851724,Manhattan,Midtown,40.75508,-73.96707,Entire home/apt,347,3,4,4.0,157
23199,35374299,Cozy South Williamsburg Room- Best Location in BK,9843389,Brooklyn,Williamsburg,40.70929,-73.95523,Private room,75,1,2,1.82,260
23200,35376063,Bright and Airy Williamsburg Apartment,25352847,Brooklyn,Williamsburg,40.71452,-73.9534,Entire home/apt,250,1,1,1.0,64
23201,35376285,Brand New Couples Brooklyn Apartment,201884425,Brooklyn,Cypress Hills,40.68207,-73.87358,Entire home/apt,82,5,1,1.0,29
23202,35376427,"Close to Jamaica Hosp, Train F,E, Airtrain,JFK",23217966,Queens,Briarwood,40.70587,-73.81342,Private room,45,2,4,4.0,76
23203,35376453,Bright & Sunny 1Bed in Prime Williamsburg Location,234383668,Brooklyn,Williamsburg,40.71509,-73.9565,Entire home/apt,140,15,1,0.86,29
23204,35376476,Corona's Gem,266316634,Queens,Jackson Heights,40.75755,-73.86199,Entire home/apt,250,2,2,2.0,338
23205,35376755,Walk To Columbia Uni & Central Park- 1Min To Train,145067304,Manhattan,Harlem,40.80438,-73.95284,Entire home/apt,220,2,1,1.0,214
23206,35377489,"""HAPPYNEST"" CANARSIE",266322736,Brooklyn,Canarsie,40.64746,-73.90848,Entire home/apt,110,2,2,2.0,87
23207,35378514,Cozy 2 bedrooms apt in Times Square 4-5ppl,265372312,Manhattan,Hell's Kitchen,40.76015,-73.99341,Entire home/apt,275,1,5,5.0,124
23208,35378679,"Bright, Spacious, Royal Luxury Escape",266333619,Manhattan,Washington Heights,40.85609,-73.93166,Entire home/apt,160,1,3,3.0,75
23209,35378917,Fabulous 3 bedroom apartment 10 Min from Manhattan,266335518,Queens,Astoria,40.76444,-73.9157,Entire home/apt,225,2,1,1.0,270
23210,35379267,Beautiful apartment in the heart of West Village!,265178222,Manhattan,West Village,40.73168,-74.00195,Entire home/apt,295,3,2,2.0,195
23211,35379623,"Amazing place, 15 minutes from Manhattan",266340106,Queens,Astoria,40.77069,-73.91977,Entire home/apt,125,2,5,5.0,24
23212,35380648,Luxury High Rise-Corner View-Walk to Times Square,266346965,Manhattan,Hell's Kitchen,40.75842,-73.99281,Entire home/apt,350,4,4,3.64,107
23213,35382875,Beautiful room w/ private bathroom in Williamsburg,29387731,Brooklyn,Williamsburg,40.71203,-73.95241,Private room,65,4,1,1.0,5
23214,35384123,Botanical Home,266360944,Queens,Springfield Gardens,40.66104,-73.76251,Private room,70,1,1,1.0,89
23215,35384172,Extremely Large 2 Bedroom Midtown Apartment,266157648,Manhattan,Kips Bay,40.74363,-73.9773,Entire home/apt,299,1,4,4.0,348
23216,35384238,Private room 20mins away from the Big Apple,246434428,Queens,Glendale,40.69488,-73.89649,Private room,40,2,1,1.0,90
23217,35384544,Gorgeous 1 BDR Apartment- 2 blocks to Times Sq.,219303510,Manhattan,Hell's Kitchen,40.76212,-73.99265,Entire home/apt,190,1,4,4.0,36
23218,35385167,Luxurious living in heart of Astoria,266384408,Queens,Astoria,40.76438,-73.91419,Entire home/apt,225,2,1,1.0,279
23219,35385249,☀SOHO☀ Sunny & Spacious ➽ Sleeps 3 ⊹,739539,Manhattan,SoHo,40.72317,-74.00245,Entire home/apt,171,2,5,5.0,8
23220,35386161,Prime Williamsburg Bedroom For You,9208470,Brooklyn,Williamsburg,40.71257,-73.96326,Private room,66,1,4,4.0,36
23221,35386373,Great private outdoor space near LES skate park,5971983,Manhattan,Two Bridges,40.71192,-73.99539,Private room,77,1,2,2.0,161
23222,35386835,"Sunny and Spacious in East Village, Alphabet City.",4464764,Manhattan,East Village,40.72952,-73.98229,Entire home/apt,125,3,2,2.0,18
23223,35386912,Pink,261462340,Queens,Fresh Meadows,40.73979,-73.77752,Entire home/apt,50,1,1,1.0,178
23224,35386935,"Gay friendly private room, 20 minutes to Manhattan",16950644,Queens,Jackson Heights,40.75103,-73.8913,Private room,85,1,2,2.0,42
23225,35386983,Big 3 Bedroom Apartment in Prime Midtown Manhatten,266398080,Manhattan,Kips Bay,40.74535,-73.97753,Entire home/apt,349,1,4,4.0,265
23226,35387629,The Crown Spacious Apartment,258374626,Brooklyn,Crown Heights,40.66397,-73.93353,Entire home/apt,140,2,1,1.0,87
23227,35388353,Brooklyn Brownstone Charm,1903663,Brooklyn,Bedford-Stuyvesant,40.68805,-73.95954,Private room,125,3,1,1.0,365
23228,35389856,Spacious Studio ⭐in the heart of NYC,266413128,Manhattan,West Village,40.73194,-74.00369,Entire home/apt,220,2,3,3.0,176
23229,35406411,"Quiet, private room in Hell's Kitchen (Midtown)",28808740,Manhattan,Hell's Kitchen,40.76426,-73.98945,Private room,94,3,1,1.0,20
23230,35408455,1 lovely bedroom in the heart of Midtown Manhattan,68832366,Manhattan,Midtown,40.76329,-73.97543,Private room,100,6,4,4.0,191
23231,35409488,Modern 2 Bedroom Apartment East Village,266507520,Manhattan,East Village,40.72699,-73.98576,Entire home/apt,226,2,3,3.0,163
23232,35409565,Two  Bedroom in 2 Family House in Brooklyn,256544529,Brooklyn,Bedford-Stuyvesant,40.68722,-73.91962,Entire home/apt,150,1,3,3.0,312
23233,35410832,Kips Bay Manhattan 2 Bedroom Huge Apartment,265005813,Manhattan,Kips Bay,40.74122,-73.98274,Entire home/apt,214,2,1,1.0,185
23234,35411781,Prime Bed-Stuy Brownstone with Private Backyard,1922762,Brooklyn,Bedford-Stuyvesant,40.68197,-73.93618,Private room,45,2,1,1.0,154
23235,35412521,Brand new artist 2 Bedroom lots of Natural light!,266519114,Brooklyn,Bushwick,40.70241,-73.92744,Entire home/apt,177,30,2,2.0,32
